"Strategies","left","rope","right"
"BR-SVM x MBR-XGB",0.73,0.14,0.13
"BR-SVM x NS-XGB",0.95,0.01,0.04
"BR-SVM x PruDent-XGB",0.68,0.16,0.16
"BR-SVM x RDBR-XGB",0.87,0.11,0.03
"BR+-SVM x CC-SVM",0,1,0
"BR+-SVM x DBR-SVM",0,1,0
"BR+-SVM x EBR-SVM",1,0,0
"BR+-SVM x ECC-SVM",1,0,0
"BR+-SVM x MBR-SVM",0,0.97,0.03
"BR+-SVM x NS-SVM",0.01,0.94,0.05
"BR+-SVM x PruDent-SVM",0,0.98,0.02
"BR+-SVM x RDBR-SVM",0,1,0
"BR+-SVM x BR-SVMt",0.08,0.24,0.69
"BR+-SVM x BR+-SVMt",0.52,0.31,0.16
"BR+-SVM x CC-SVMt",0.32,0.27,0.4
"BR+-SVM x DBR-SVMt",0.55,0.26,0.19
"BR+-SVM x EBR-SVMt",0.99,0,0.01
"BR+-SVM x ECC-SVMt",0.99,0,0.01
"BR+-SVM x MBR-SVMt",0.19,0.29,0.52
"BR+-SVM x NS-SVMt",0.48,0.1,0.42
"BR+-SVM x PruDent-SVMt",0.07,0.22,0.71
"BR+-SVM x RDBR-SVMt",0.46,0.34,0.21
"BR+-SVM x BR-XGB",0.58,0.29,0.13
"BR+-SVM x BR+-XGB",0.89,0.05,0.06
"BR+-SVM x CC-XGB",0.93,0,0.07
"BR+-SVM x DBR-XGB",0.74,0.14,0.12
"BR+-SVM x EBR-XGB",0.96,0,0.04
"BR+-SVM x ECC-XGB",0.96,0,0.04
"BR+-SVM x MBR-XGB",0.65,0.22,0.13
"BR+-SVM x NS-XGB",0.93,0.02,0.05
"BR+-SVM x PruDent-XGB",0.56,0.31,0.14
"BR+-SVM x RDBR-XGB",0.88,0.07,0.05
"CC-SVM x DBR-SVM",0,1,0
"CC-SVM x EBR-SVM",1,0,0
"CC-SVM x ECC-SVM",1,0,0
"CC-SVM x MBR-SVM",0,1,0
"CC-SVM x NS-SVM",0,1,0
"CC-SVM x PruDent-SVM",0,1,0
"CC-SVM x RDBR-SVM",0,1,0
"CC-SVM x BR-SVMt",0.06,0.25,0.69
"CC-SVM x BR+-SVMt",0.65,0.26,0.09
"CC-SVM x CC-SVMt",0.32,0.38,0.3
"CC-SVM x DBR-SVMt",0.63,0.27,0.09
"CC-SVM x EBR-SVMt",0.99,0,0.01
"CC-SVM x ECC-SVMt",0.99,0,0.01
"CC-SVM x MBR-SVMt",0.2,0.51,0.28
"CC-SVM x NS-SVMt",0.48,0.15,0.37
"CC-SVM x PruDent-SVMt",0.06,0.21,0.74
"CC-SVM x RDBR-SVMt",0.53,0.37,0.1
"CC-SVM x BR-XGB",0.53,0.35,0.12
"CC-SVM x BR+-XGB",0.8,0.16,0.05
"CC-SVM x CC-XGB",0.94,0.01,0.05
"CC-SVM x DBR-XGB",0.6,0.33,0.07
"CC-SVM x EBR-XGB",0.97,0,0.03
"CC-SVM x ECC-XGB",0.99,0,0.01
"CC-SVM x MBR-XGB",0.61,0.29,0.1
"CC-SVM x NS-XGB",0.92,0.03,0.05
"CC-SVM x PruDent-XGB",0.5,0.34,0.16
"CC-SVM x RDBR-XGB",0.71,0.26,0.03
"DBR-SVM x EBR-SVM",1,0,0
"DBR-SVM x ECC-SVM",1,0,0
"DBR-SVM x MBR-SVM",0,0.99,0.01
"DBR-SVM x NS-SVM",0,0.95,0.05
"DBR-SVM x PruDent-SVM",0,0.99,0.01
"DBR-SVM x RDBR-SVM",0,1,0
"DBR-SVM x BR-SVMt",0.06,0.19,0.74
"DBR-SVM x BR+-SVMt",0.58,0.27,0.15
"DBR-SVM x CC-SVMt",0.35,0.23,0.41
"DBR-SVM x DBR-SVMt",0.55,0.25,0.2
"DBR-SVM x EBR-SVMt",0.99,0,0.01
"DBR-SVM x ECC-SVMt",0.99,0,0.01
"DBR-SVM x MBR-SVMt",0.2,0.34,0.45
"DBR-SVM x NS-SVMt",0.48,0.08,0.44
"DBR-SVM x PruDent-SVMt",0.05,0.24,0.7
"DBR-SVM x RDBR-SVMt",0.49,0.33,0.19
"DBR-SVM x BR-XGB",0.54,0.28,0.18
"DBR-SVM x BR+-XGB",0.91,0.04,0.05
"DBR-SVM x CC-XGB",0.92,0,0.08
"DBR-SVM x DBR-XGB",0.75,0.11,0.14
"DBR-SVM x EBR-XGB",0.94,0,0.06
"DBR-SVM x ECC-XGB",0.98,0,0.02
"DBR-SVM x MBR-XGB",0.64,0.21,0.15
"DBR-SVM x NS-XGB",0.93,0.01,0.06
"DBR-SVM x PruDent-XGB",0.54,0.25,0.21
"DBR-SVM x RDBR-XGB",0.87,0.09,0.04
"EBR-SVM x ECC-SVM",0.17,0.61,0.22
"EBR-SVM x MBR-SVM",0,0,1
"EBR-SVM x NS-SVM",0,0,1
"EBR-SVM x PruDent-SVM",0,0,1
"EBR-SVM x RDBR-SVM",0,0,1
"EBR-SVM x BR-SVMt",0,0,1
"EBR-SVM x BR+-SVMt",0,0,1
"EBR-SVM x CC-SVMt",0,0,1
"EBR-SVM x DBR-SVMt",0,0,1
"EBR-SVM x EBR-SVMt",0.18,0.34,0.48
"EBR-SVM x ECC-SVMt",0.22,0.5,0.28
"EBR-SVM x MBR-SVMt",0,0,1
"EBR-SVM x NS-SVMt",0,0,1
"EBR-SVM x PruDent-SVMt",0,0,1
"EBR-SVM x RDBR-SVMt",0,0,1
"EBR-SVM x BR-XGB",0,0,1
"EBR-SVM x BR+-XGB",0.01,0,0.99
"EBR-SVM x CC-XGB",0.04,0,0.96
"EBR-SVM x DBR-XGB",0.01,0,0.99
"EBR-SVM x EBR-XGB",0,0,1
"EBR-SVM x ECC-XGB",0.01,0,0.99
"EBR-SVM x MBR-XGB",0,0,1
"EBR-SVM x NS-XGB",0.02,0,0.97
"EBR-SVM x PruDent-XGB",0,0,1
"EBR-SVM x RDBR-XGB",0.01,0,0.99
"ECC-SVM x MBR-SVM",0,0,1
"ECC-SVM x NS-SVM",0,0,1
"ECC-SVM x PruDent-SVM",0,0,1
"ECC-SVM x RDBR-SVM",0,0,1
"ECC-SVM x BR-SVMt",0,0,1
"ECC-SVM x BR+-SVMt",0,0,1
"ECC-SVM x CC-SVMt",0,0,1
"ECC-SVM x DBR-SVMt",0,0,1
"ECC-SVM x EBR-SVMt",0.28,0.17,0.55
"ECC-SVM x ECC-SVMt",0.22,0.56,0.22
"ECC-SVM x MBR-SVMt",0,0,1
"ECC-SVM x NS-SVMt",0,0,1
"ECC-SVM x PruDent-SVMt",0,0,1
"ECC-SVM x RDBR-SVMt",0,0,1
"ECC-SVM x BR-XGB",0,0,1
"ECC-SVM x BR+-XGB",0,0,1
"ECC-SVM x CC-XGB",0.03,0,0.97
"ECC-SVM x DBR-XGB",0.01,0,0.99
"ECC-SVM x EBR-XGB",0,0.01,0.99
"ECC-SVM x ECC-XGB",0.02,0,0.97
"ECC-SVM x MBR-XGB",0,0,1
"ECC-SVM x NS-XGB",0.01,0,0.99
"ECC-SVM x PruDent-XGB",0,0,1
"ECC-SVM x RDBR-XGB",0,0,1
"MBR-SVM x NS-SVM",0,1,0
"MBR-SVM x PruDent-SVM",0,1,0
"MBR-SVM x RDBR-SVM",0.06,0.94,0
"MBR-SVM x BR-SVMt",0.02,0.58,0.41
"MBR-SVM x BR+-SVMt",0.68,0.15,0.16
"MBR-SVM x CC-SVMt",0.33,0.24,0.42
"MBR-SVM x DBR-SVMt",0.66,0.16,0.18
"MBR-SVM x EBR-SVMt",0.99,0,0.01
"MBR-SVM x ECC-SVMt",0.99,0,0.01
"MBR-SVM x MBR-SVMt",0.17,0.58,0.25
"MBR-SVM x NS-SVMt",0.52,0.08,0.4
"MBR-SVM x PruDent-SVMt",0.04,0.53,0.43
"MBR-SVM x RDBR-SVMt",0.52,0.27,0.21
"MBR-SVM x BR-XGB",0.52,0.32,0.15
"MBR-SVM x BR+-XGB",0.9,0.07,0.03
"MBR-SVM x CC-XGB",0.92,0.01,0.07
"MBR-SVM x DBR-XGB",0.8,0.11,0.1
"MBR-SVM x EBR-XGB",0.96,0,0.04
"MBR-SVM x ECC-XGB",0.99,0,0.01
"MBR-SVM x MBR-XGB",0.63,0.24,0.14
"MBR-SVM x NS-XGB",0.93,0.02,0.04
"MBR-SVM x PruDent-XGB",0.54,0.31,0.15
"MBR-SVM x RDBR-XGB",0.84,0.14,0.03
"NS-SVM x PruDent-SVM",0,1,0
"NS-SVM x RDBR-SVM",0.03,0.97,0.01
"NS-SVM x BR-SVMt",0.12,0.05,0.83
"NS-SVM x BR+-SVMt",0.37,0.24,0.39
"NS-SVM x CC-SVMt",0.23,0.14,0.63
"NS-SVM x DBR-SVMt",0.4,0.19,0.42
"NS-SVM x EBR-SVMt",0.98,0,0.02
"NS-SVM x ECC-SVMt",1,0,0
"NS-SVM x MBR-SVMt",0.24,0.15,0.61
"NS-SVM x NS-SVMt",0.3,0.28,0.42
"NS-SVM x PruDent-SVMt",0.14,0.06,0.8
"NS-SVM x RDBR-SVMt",0.42,0.39,0.19
"NS-SVM x BR-XGB",0.52,0.12,0.36
"NS-SVM x BR+-XGB",0.65,0.18,0.17
"NS-SVM x CC-XGB",0.72,0.01,0.27
"NS-SVM x DBR-XGB",0.49,0.4,0.12
"NS-SVM x EBR-XGB",0.97,0,0.03
"NS-SVM x ECC-XGB",0.98,0,0.02
"NS-SVM x MBR-XGB",0.56,0.12,0.32
"NS-SVM x NS-XGB",0.84,0.07,0.09
"NS-SVM x PruDent-XGB",0.54,0.08,0.38
"NS-SVM x RDBR-XGB",0.66,0.16,0.18
"PruDent-SVM x RDBR-SVM",0.04,0.96,0
"PruDent-SVM x BR-SVMt",0.06,0.66,0.28
"PruDent-SVM x BR+-SVMt",0.75,0.14,0.11
"PruDent-SVM x CC-SVMt",0.42,0.21,0.37
"PruDent-SVM x DBR-SVMt",0.74,0.12,0.14
"PruDent-SVM x EBR-SVMt",0.99,0,0.01
"PruDent-SVM x ECC-SVMt",0.99,0,0.01
"PruDent-SVM x MBR-SVMt",0.26,0.53,0.21
"PruDent-SVM x NS-SVMt",0.56,0.06,0.38
"PruDent-SVM x PruDent-SVMt",0.11,0.51,0.38
"PruDent-SVM x RDBR-SVMt",0.63,0.21,0.16
"PruDent-SVM x BR-XGB",0.6,0.24,0.16
"PruDent-SVM x BR+-XGB",0.91,0.04,0.05
"PruDent-SVM x CC-XGB",0.94,0,0.06
"PruDent-SVM x DBR-XGB",0.8,0.09,0.11
"PruDent-SVM x EBR-XGB",0.97,0,0.03
"PruDent-SVM x ECC-XGB",0.98,0,0.02
"PruDent-SVM x MBR-XGB",0.68,0.18,0.15
"PruDent-SVM x NS-XGB",0.94,0.01,0.05
"PruDent-SVM x PruDent-XGB",0.63,0.18,0.19
"PruDent-SVM x RDBR-XGB",0.84,0.12,0.04
"RDBR-SVM x BR-SVMt",0.08,0.14,0.78
"RDBR-SVM x BR+-SVMt",0.48,0.31,0.21
"RDBR-SVM x CC-SVMt",0.3,0.25,0.44
"RDBR-SVM x DBR-SVMt",0.47,0.29,0.25
"RDBR-SVM x EBR-SVMt",0.99,0,0.01
"RDBR-SVM x ECC-SVMt",0.99,0,0.01
"RDBR-SVM x MBR-SVMt",0.16,0.22,0.62
"RDBR-SVM x NS-SVMt",0.46,0.13,0.41
"RDBR-SVM x PruDent-SVMt",0.08,0.11,0.81
"RDBR-SVM x RDBR-SVMt",0.31,0.42,0.27
"RDBR-SVM x BR-XGB",0.52,0.33,0.15
"RDBR-SVM x BR+-XGB",0.87,0.09,0.04
"RDBR-SVM x CC-XGB",0.91,0.01,0.08
"RDBR-SVM x DBR-XGB",0.64,0.29,0.08
"RDBR-SVM x EBR-XGB",0.95,0,0.05
"RDBR-SVM x ECC-XGB",0.97,0,0.03
"RDBR-SVM x MBR-XGB",0.61,0.26,0.14
"RDBR-SVM x NS-XGB",0.92,0.02,0.06
"RDBR-SVM x PruDent-XGB",0.52,0.33,0.15
"RDBR-SVM x RDBR-XGB",0.83,0.12,0.05
"BR-SVMt x BR+-SVMt",0.65,0.35,0
"BR-SVMt x CC-SVMt",0.01,0.99,0
"BR-SVMt x DBR-SVMt",0.7,0.29,0.01
"BR-SVMt x EBR-SVMt",1,0,0
"BR-SVMt x ECC-SVMt",1,0,0
"BR-SVMt x MBR-SVMt",0,1,0
"BR-SVMt x NS-SVMt",0.16,0.83,0.01
"BR-SVMt x PruDent-SVMt",0,1,0
"BR-SVMt x RDBR-SVMt",0.41,0.59,0
"BR-SVMt x BR-XGB",0.8,0.18,0.02
"BR-SVMt x BR+-XGB",0.99,0,0.01
"BR-SVMt x CC-XGB",0.99,0,0.01
"BR-SVMt x DBR-XGB",0.97,0.01,0.03
"BR-SVMt x EBR-XGB",0.98,0,0.02
"BR-SVMt x ECC-XGB",0.98,0,0.02
"BR-SVMt x MBR-XGB",0.84,0.12,0.05
"BR-SVMt x NS-XGB",0.97,0.01,0.02
"BR-SVMt x PruDent-XGB",0.8,0.18,0.02
"BR-SVMt x RDBR-XGB",0.99,0.01,0.01
"BR+-SVMt x CC-SVMt",0,1,0
"BR+-SVMt x DBR-SVMt",0,1,0
"BR+-SVMt x EBR-SVMt",1,0,0
"BR+-SVMt x ECC-SVMt",1,0,0
"BR+-SVMt x MBR-SVMt",0,0.77,0.23
"BR+-SVMt x NS-SVMt",0,1,0
"BR+-SVMt x PruDent-SVMt",0,0.48,0.52
"BR+-SVMt x RDBR-SVMt",0,1,0
"BR+-SVMt x BR-XGB",0.09,0.71,0.19
"BR+-SVMt x BR+-XGB",0.7,0.1,0.2
"BR+-SVMt x CC-XGB",0.88,0.04,0.08
"BR+-SVMt x DBR-XGB",0.7,0.08,0.22
"BR+-SVMt x EBR-XGB",0.97,0,0.03
"BR+-SVMt x ECC-XGB",0.96,0,0.04
"BR+-SVMt x MBR-XGB",0.14,0.45,0.41
"BR+-SVMt x NS-XGB",0.92,0.03,0.06
"BR+-SVMt x PruDent-XGB",0.1,0.53,0.37
"BR+-SVMt x RDBR-XGB",0.54,0.17,0.28
"CC-SVMt x DBR-SVMt",0.02,0.98,0
"CC-SVMt x EBR-SVMt",1,0,0
"CC-SVMt x ECC-SVMt",1,0,0
"CC-SVMt x MBR-SVMt",0,0.99,0.01
"CC-SVMt x NS-SVMt",0,0.99,0
"CC-SVMt x PruDent-SVMt",0,0.99,0.01
"CC-SVMt x RDBR-SVMt",0.01,0.99,0
"CC-SVMt x BR-XGB",0.48,0.5,0.02
"CC-SVMt x BR+-XGB",0.94,0.04,0.02
"CC-SVMt x CC-XGB",0.96,0.03,0
"CC-SVMt x DBR-XGB",0.91,0.05,0.04
"CC-SVMt x EBR-XGB",0.98,0,0.02
"CC-SVMt x ECC-XGB",0.99,0,0.01
"CC-SVMt x MBR-XGB",0.35,0.6,0.04
"CC-SVMt x NS-XGB",0.87,0.12,0.01
"CC-SVMt x PruDent-XGB",0.39,0.58,0.04
"CC-SVMt x RDBR-XGB",0.89,0.09,0.03
"DBR-SVMt x EBR-SVMt",1,0,0
"DBR-SVMt x ECC-SVMt",1,0,0
"DBR-SVMt x MBR-SVMt",0,0.82,0.18
"DBR-SVMt x NS-SVMt",0,0.95,0.04
"DBR-SVMt x PruDent-SVMt",0,0.54,0.46
"DBR-SVMt x RDBR-SVMt",0,1,0
"DBR-SVMt x BR-XGB",0.12,0.67,0.22
"DBR-SVMt x BR+-XGB",0.75,0.14,0.11
"DBR-SVMt x CC-XGB",0.91,0.02,0.06
"DBR-SVMt x DBR-XGB",0.79,0.04,0.18
"DBR-SVMt x EBR-XGB",0.95,0,0.05
"DBR-SVMt x ECC-XGB",0.96,0,0.04
"DBR-SVMt x MBR-XGB",0.1,0.63,0.27
"DBR-SVMt x NS-XGB",0.89,0.07,0.04
"DBR-SVMt x PruDent-XGB",0.09,0.63,0.29
"DBR-SVMt x RDBR-XGB",0.59,0.24,0.17
"EBR-SVMt x ECC-SVMt",0.17,0.81,0.01
"EBR-SVMt x MBR-SVMt",0,0,1
"EBR-SVMt x NS-SVMt",0,0,1
"EBR-SVMt x PruDent-SVMt",0,0,1
"EBR-SVMt x RDBR-SVMt",0,0,1
"EBR-SVMt x BR-XGB",0,0,1
"EBR-SVMt x BR+-XGB",0,0,0.99
"EBR-SVMt x CC-XGB",0.03,0,0.97
"EBR-SVMt x DBR-XGB",0.01,0,0.99
"EBR-SVMt x EBR-XGB",0,0,1
"EBR-SVMt x ECC-XGB",0.01,0,0.99
"EBR-SVMt x MBR-XGB",0,0,1
"EBR-SVMt x NS-XGB",0.02,0,0.98
"EBR-SVMt x PruDent-XGB",0,0,1
"EBR-SVMt x RDBR-XGB",0,0,1
"ECC-SVMt x MBR-SVMt",0,0,1
"ECC-SVMt x NS-SVMt",0,0,1
"ECC-SVMt x PruDent-SVMt",0,0,1
"ECC-SVMt x RDBR-SVMt",0,0,1
"ECC-SVMt x BR-XGB",0,0,1
"ECC-SVMt x BR+-XGB",0,0,1
"ECC-SVMt x CC-XGB",0.02,0,0.98
"ECC-SVMt x DBR-XGB",0.01,0,0.99
"ECC-SVMt x EBR-XGB",0,0.01,0.99
"ECC-SVMt x ECC-XGB",0.01,0,0.99
"ECC-SVMt x MBR-XGB",0,0,1
"ECC-SVMt x NS-XGB",0,0,0.99
"ECC-SVMt x PruDent-XGB",0,0,1
"ECC-SVMt x RDBR-XGB",0,0,1
"MBR-SVMt x NS-SVMt",0.12,0.86,0.01
"MBR-SVMt x PruDent-SVMt",0,1,0
"MBR-SVMt x RDBR-SVMt",0.17,0.82,0
"MBR-SVMt x BR-XGB",0.44,0.56,0.01
"MBR-SVMt x BR+-XGB",0.97,0.02,0.01
"MBR-SVMt x CC-XGB",0.99,0.01,0
"MBR-SVMt x DBR-XGB",0.92,0.04,0.04
"MBR-SVMt x EBR-XGB",0.99,0,0.01
"MBR-SVMt x ECC-XGB",1,0,0
"MBR-SVMt x MBR-XGB",0.36,0.59,0.04
"MBR-SVMt x NS-XGB",0.97,0.02,0.01
"MBR-SVMt x PruDent-XGB",0.3,0.7,0.01
"MBR-SVMt x RDBR-XGB",0.92,0.07,0.01
"NS-SVMt x PruDent-SVMt",0.02,0.77,0.21
"NS-SVMt x RDBR-SVMt",0.02,0.98,0
"NS-SVMt x BR-XGB",0.3,0.57,0.12
"NS-SVMt x BR+-XGB",0.8,0.08,0.12
"NS-SVMt x CC-XGB",0.89,0.02,0.09
"NS-SVMt x DBR-XGB",0.73,0.17,0.1
"NS-SVMt x EBR-XGB",0.95,0.02,0.03
"NS-SVMt x ECC-XGB",0.98,0.01,0.02
"NS-SVMt x MBR-XGB",0.29,0.32,0.39
"NS-SVMt x NS-XGB",0.6,0.37,0.03
"NS-SVMt x PruDent-XGB",0.23,0.63,0.14
"NS-SVMt x RDBR-XGB",0.72,0.11,0.17
"PruDent-SVMt x RDBR-SVMt",0.23,0.77,0
"PruDent-SVMt x BR-XGB",0.75,0.23,0.01
"PruDent-SVMt x BR+-XGB",0.99,0,0.01
"PruDent-SVMt x CC-XGB",1,0,0
"PruDent-SVMt x DBR-XGB",0.98,0,0.02
"PruDent-SVMt x EBR-XGB",0.98,0,0.02
"PruDent-SVMt x ECC-XGB",0.99,0,0.01
"PruDent-SVMt x MBR-XGB",0.82,0.12,0.06
"PruDent-SVMt x NS-XGB",0.97,0.01,0.02
"PruDent-SVMt x PruDent-XGB",0.75,0.23,0.01
"PruDent-SVMt x RDBR-XGB",0.98,0.01,0.01
"RDBR-SVMt x BR-XGB",0.11,0.78,0.1
"RDBR-SVMt x BR+-XGB",0.84,0.08,0.08
"RDBR-SVMt x CC-XGB",0.88,0.03,0.1
"RDBR-SVMt x DBR-XGB",0.8,0.04,0.16
"RDBR-SVMt x EBR-XGB",0.93,0,0.07
"RDBR-SVMt x ECC-XGB",0.93,0,0.07
"RDBR-SVMt x MBR-XGB",0.13,0.61,0.27
"RDBR-SVMt x NS-XGB",0.83,0.1,0.07
"RDBR-SVMt x PruDent-XGB",0.08,0.79,0.13
"RDBR-SVMt x RDBR-XGB",0.64,0.25,0.11
"BR-XGB x BR+-XGB",0.16,0.84,0
"BR-XGB x CC-XGB",0.37,0.63,0
"BR-XGB x DBR-XGB",0.23,0.74,0.03
"BR-XGB x EBR-XGB",0.94,0.02,0.04
"BR-XGB x ECC-XGB",0.97,0,0.03
"BR-XGB x MBR-XGB",0,1,0
"BR-XGB x NS-XGB",0.14,0.86,0
"BR-XGB x PruDent-XGB",0,1,0
"BR-XGB x RDBR-XGB",0.03,0.97,0
"BR+-XGB x CC-XGB",0.41,0.43,0.16
"BR+-XGB x DBR-XGB",0,1,0
"BR+-XGB x EBR-XGB",0.79,0.01,0.2
"BR+-XGB x ECC-XGB",0.86,0,0.14
"BR+-XGB x MBR-XGB",0,0.54,0.45
"BR+-XGB x NS-XGB",0.05,0.86,0.09
"BR+-XGB x PruDent-XGB",0,0.74,0.26
"BR+-XGB x RDBR-XGB",0,1,0
"CC-XGB x DBR-XGB",0.35,0.07,0.59
"CC-XGB x EBR-XGB",0.62,0,0.38
"CC-XGB x ECC-XGB",0.75,0,0.25
"CC-XGB x MBR-XGB",0,0.25,0.75
"CC-XGB x NS-XGB",0,1,0
"CC-XGB x PruDent-XGB",0,0.41,0.59
"CC-XGB x RDBR-XGB",0.04,0.6,0.36
"DBR-XGB x EBR-XGB",0.79,0.01,0.2
"DBR-XGB x ECC-XGB",0.81,0,0.19
"DBR-XGB x MBR-XGB",0.07,0.5,0.43
"DBR-XGB x NS-XGB",0.16,0.53,0.32
"DBR-XGB x PruDent-XGB",0.01,0.7,0.3
"DBR-XGB x RDBR-XGB",0.02,0.86,0.12
"EBR-XGB x ECC-XGB",0.22,0.68,0.1
"EBR-XGB x MBR-XGB",0.02,0.02,0.95
"EBR-XGB x NS-XGB",0.35,0,0.65
"EBR-XGB x PruDent-XGB",0.03,0.01,0.95
"EBR-XGB x RDBR-XGB",0.12,0.01,0.87
"ECC-XGB x MBR-XGB",0.01,0,0.99
"ECC-XGB x NS-XGB",0.17,0,0.83
"ECC-XGB x PruDent-XGB",0.02,0,0.98
"ECC-XGB x RDBR-XGB",0.07,0,0.92
"MBR-XGB x NS-XGB",0.18,0.82,0
"MBR-XGB x PruDent-XGB",0,1,0
"MBR-XGB x RDBR-XGB",0.19,0.81,0
"NS-XGB x PruDent-XGB",0,0.8,0.2
"NS-XGB x RDBR-XGB",0.02,0.95,0.04
"PruDent-XGB x RDBR-XGB",0.04,0.96,0
